user_id,age,registration_date,registration_channel_id,over_limit_data(MB),gender,uses_education_app,uses_entertainment_app,uses_shopping_app,residence_base_station_id,residence_cell_id,tariff_id,tariff_price(RMB),total_data(MB),total_voice(minutes),call_duration(minutes),monthly_call_count,monthly_weekend_call_count,avg_call_duration(minutes),avg_weekday_call_duration(minutes),avg_weekend_call_duration(minutes),residence_duration_9to11,residence_duration_11to14,residence_duration_14to17,residence_duration_17to21,residence_duration_21to23,residence_duration_24to6,total_residence_duration,is_positive
1f9c2f2c-540b-4f32-a2d6-89a58e94eb71,58,2022-09-09,50529774,0.0,1,1,0,1,47FA,658BDAB,300000222592,38,143360,200,92,17,1,38.8,16.4,42.3,4,20,0,111,3,16,154,0
49ee8557-4858-4c4f-b016-513d9275820d,24,2023-01-08,85643180,0.0,0,1,0,0,5410F0,161B0B001,300000012454,18,10240,100,75,34,28,34.4,2.0,39.6,33,29,63,117,30,161,433,0
a360d79a-38f3-4ad0-81cd-0e5c13337b2d,38,2023-08-09,20464897,0.0,0,1,1,1,47C7,4E0A233,300000029958,98,204800,1300,1079,14,2,34.4,1.0,36.7,28,20,18,12,20,0,98,0
2a3017af-9171-4c9b-a364-6795fe5bbe50,48,2023-04-17,35445843,0.0,0,1,1,0,5410F0,161039003,300000169331,18,204800,200,0,0,0,0.0,0.0,0.0,17,51,41,56,19,2,186,0
bcdaa651-357d-4271-a5de-aa60c74bdb38,47,2021-07-04,79166765,0.0,1,1,1,1,47FA,658BDAB,100040000519,8,61440,230,220,18,1,28.7,1.1,32.7,15,77,22,46,41,3,204,0
953206fa-104e-4b7d-a20d-9c8907fd66ab,37,2023-04-04,10618176,0.0,1,1,1,1,47FA,658BCB2,300000169331,18,204800,200,100,19,1,34.9,1.6,44.9,1,79,15,35,5,12,147,0
2569be56-30fa-44d9-9360-30e7a952ddb4,45,2022-12-15,39233468,0.0,0,1,1,1,47F4,4E21F1B,300000169331,18,204800,200,146,14,2,51.8,1.5,65.4,8,71,23,59,8,148,317,0
429c2dd1-630c-4b35-a23b-d5340e97d3b6,43,2021-08-03,40060814,0.0,1,1,1,1,5410F0,161B0B001,300000075128,18,143360,30,5,14,1,22.4,1.7,25.4,7,41,13,92,0,43,196,0
96efe9ce-1ca3-4f8d-b6ce-cf8c5dd6b87e,43,2021-05-15,36466637,0.0,0,0,1,1,47F4,4E21F1B,300000169331,18,204800,200,138,17,2,24.2,1.1,30.7,14,66,34,118,7,87,326,0
882a24ea-88c3-445c-bdc7-61a1a65af37e,23,2022-02-25,59778535,0.0,0,1,1,1,47C7,4E09D1A,300000075128,18,143360,30,22,5,5,6.7,0.0,7.7,5,5,78,109,33,104,334,0
7dac576b-5bda-4f48-b1f4-a24842dac5de,22,2022-09-20,83432924,0.0,1,1,1,1,47FA,2BC4E70,100040000519,8,61440,230,69,12,5,23.6,3.5,26.3,59,43,89,108,37,67,403,1
c89b817f-5247-4d08-abfa-3f2e7b15964a,60,2023-09-11,90609658,0.0,0,1,1,1,47AA,2A01141,300000012454,18,10240,100,52,11,2,18.7,1.7,20.9,7,81,12,74,14,40,228,0
991313f9-d477-434c-99e1-90d5cecb63c9,42,2023-05-21,71538582,0.0,0,1,0,1,47AA,2A0115D,100040000519,8,61440,230,172,4,1,6.6,1.4,7.0,9,84,24,38,15,50,220,0
c77e47d9-07e9-4f9c-97ea-d43b5c644eb1,33,2023-05-05,91729071,0.0,1,1,1,1,47C7,4E09D1A,300000075128,18,143360,30,5,8,1,10.5,2.1,13.3,9,80,74,74,17,8,262,0
83af0edf-19f1-4018-8d7a-08fca9fbaa11,46,2023-09-20,67099845,0.0,1,1,1,1,5410F0,161039002,300000075128,18,143360,30,30,16,16,29.8,0.0,37.6,13,28,36,100,3,33,213,0
19b0ca79-e8c5-4fe5-a487-076e6ae877e0,50,2022-11-12,55588998,0.0,0,0,0,1,47C7,60305A1,100040000519,8,61440,230,0,0,0,0.0,0.0,0.0,13,28,41,48,17,5,152,0
7d681ef9-2a39-40fe-8fa1-2e1541e7b473,23,2021-02-05,48746984,0.0,0,1,1,1,47C7,60305A1,100040000519,8,61440,230,134,7,1,12.5,1.7,13.6,35,3,51,94,58,102,343,1
a6bbc530-f2c4-45ad-bd09-b3cf4c7ff942,23,2022-09-20,68951033,0.0,0,1,0,1,47AA,2A01141,100040000519,8,61440,230,169,28,25,60.0,1.5,77.1,38,48,47,108,29,141,411,1
fe0ec24f-48ac-4bc6-8719-1c89f78ae3ca,24,2023-05-01,70966533,0.0,0,1,1,1,47AA,2A0105E,300000169331,18,204800,200,107,13,4,25.3,3.1,28.4,42,23,49,109,53,166,442,1
f32c803d-6c89-4f72-9fe8-5d5409b8f806,23,2021-10-08,84005261,0.0,0,1,0,1,47AA,2A0115F,100040000519,8,61440,230,39,41,2,53.4,1.1,59.8,30,54,68,4,33,126,315,0
c2a0c7a6-0448-4694-a0e4-9f2578e5e047,40,2023-07-14,97991042,0.0,1,0,0,0,47FA,658BDAB,300000169331,18,204800,200,24,19,1,34.4,1.2,42.7,1,2,34,46,6,90,179,0
9da23860-ff82-40e9-8392-5009ef90e47e,45,2023-06-22,69220388,0.0,1,1,1,0,47FA,60668AE,300000169331,18,204800,200,171,39,2,51.0,1.8,58.3,5,38,12,25,17,8,105,0
d92ab199-9639-4657-82e0-fc9be489ae82,25,2021-08-09,49798539,0.0,0,1,1,1,47FA,60668AE,300000169331,18,204800,200,6,19,2,37.3,1.8,42.5,45,21,51,27,43,117,304,1
3f1510ff-d1b4-4d7f-88e8-c4de8a239e6d,20,2021-07-31,81834339,0.0,0,1,1,1,47FA,2BC4E70,100040000519,8,61440,230,57,15,1,59.2,1.6,70.3,50,25,62,92,51,100,380,1
06dc0925-2068-4860-965e-031b2d02f6fd,49,2024-06-06,84094119,0.0,0,1,1,1,47AA,2A01163,300000222937,128,235520,600,228,44,1,60.0,1.7,67.9,29,43,13,91,15,36,227,0
a7b9e3ea-e07e-46bc-9bfe-768b3bc86c09,27,2021-01-09,82638838,0.0,0,0,1,1,5410F0,161B0B001,300000012454,18,10240,100,19,8,2,8.8,4.5,10.6,46,44,76,87,33,6,292,0
90d0d9b7-2351-4f4c-b3f6-f6aa22be7ee8,55,2022-01-16,88299994,0.0,0,1,1,1,5410F0,161B0B001,300000012454,18,10240,100,80,41,1,44.3,1.0,50.1,24,18,33,70,14,26,185,0
7600727c-c6a1-4eb8-b54c-870226bd6143,24,2022-09-20,28846239,444.7,0,1,1,0,47C7,4E09D1A,300000222592,38,143360,200,0,0,0,0.0,0.0,0.0,32,31,88,19,46,66,282,1
c501dbe4-c354-411f-814c-73ada6f84344,52,2022-12-31,64834120,0.0,0,1,0,1,47AA,2A01063,300000222592,38,143360,200,191,19,2,19.3,1.8,21.3,20,5,22,34,12,39,132,0
0f317009-5383-4689-bcbc-0325b5dae557,36,2023-10-24,68011288,0.0,0,1,1,1,5410F0,16103902B,300000222592,38,143360,200,19,18,2,60.0,1.8,71.5,57,37,10,12,6,32,154,0
cf52c044-4743-4e90-a34e-9d2c03fe75e7,41,2022-03-15,25113833,0.0,0,1,1,1,47C7,60305A1,100040000520,8,0,30,0,0,0,0.0,0.0,0.0,6,60,43,12,19,2,142,0
f930ebe6-2c71-4993-a7c9-91ca967c1fe0,31,2022-11-27,94163920,0.0,1,1,0,1,5410F0,16103902B,100040000520,8,0,30,0,0,0,0.0,0.0,0.0,10,80,27,22,12,18,169,0
b67b941f-e2a3-48e5-bf5c-3d1be514b551,30,2021-03-02,55191526,7.2,1,1,1,0,47F4,4E21F1B,300000169331,18,204800,200,22,15,2,15.7,1.9,18.5,5,20,23,105,28,15,196,0
e05ba412-994b-4b05-ae22-53b702103587,46,2023-11-16,41706456,0.0,1,1,1,1,47FA,658BDAB,300000169331,18,204800,200,0,20,1,22.6,1.1,24.2,7,24,14,1,8,0,54,0
1b91281e-a8c0-4866-8c2b-1faf20e20c2a,27,2021-03-21,14671606,0.0,1,1,0,1,47FA,658B9AF,300000169331,18,204800,200,130,17,2,29.7,1.7,33.9,41,21,87,90,53,105,397,1
5739c0c2-ec11-4ff4-8cf5-51a2d945c23e,47,2023-04-15,11611512,8.9,0,1,1,0,47AA,2A0115D,300000169331,18,204800,200,145,13,1,27.1,15.9,29.5,25,35,2,2,5,43,112,0
a9e31723-7cc2-4ec1-a973-5ac2cb24755d,44,2022-02-27,88478062,0.0,0,1,1,1,5410F0,16184E04C,300000222592,38,143360,200,152,43,1,60.0,1.8,65.2,17,75,11,105,18,27,253,0
b21a2da7-eb7b-495e-9671-7748e2dbce82,49,2022-06-13,53225173,103.2,0,1,1,1,47AA,2A0115F,300000029958,98,204800,1300,0,0,0,0.0,0.0,0.0,20,33,10,90,13,35,201,0
e2da2788-8cde-48b9-a252-c36b41b062db,54,2022-09-05,64362363,0.0,0,0,1,1,47F4,4E21F1B,300000169331,18,204800,200,168,46,39,56.9,1.2,59.9,8,10,58,1,9,23,109,0
84dc82bd-c713-4d03-9c86-4b93af7c5bde,27,2022-02-03,59084293,2.1,0,1,1,1,47AA,2A0105E,100040000519,8,61440,230,220,9,1,9.2,6.2,10.1,60,64,64,48,27,162,425,1
18c60c21-a770-405f-8d65-45b376a9589c,53,2022-01-21,67843312,0.0,1,1,1,1,5410F0,161039002,100040000519,8,61440,230,2,7,1,12.3,1.3,14.9,20,51,7,83,18,28,207,0
469e98fc-ba0a-4e52-b934-5f720964730f,34,2021-03-31,56434169,0.0,0,1,1,1,47FA,658BCB2,300000222592,38,143360,200,163,13,6,16.7,1.6,18.9,22,29,35,96,12,18,212,0
2b2e3d03-9e8b-4d6e-a33c-b674669a73b6,23,2021-11-07,11827808,0.0,0,1,1,1,47AA,2A0115D,100040000519,8,61440,230,111,4,1,7.4,2.1,7.8,34,44,78,50,28,89,323,1
8a830cc4-b0ee-4ca4-adc0-43d746589aa2,46,2022-07-31,85091742,0.0,0,1,1,1,47AA,2A01063,100040000519,8,61440,230,180,10,1,12.6,1.4,14.0,19,22,20,119,14,9,203,0
c8178a8a-0821-430f-b170-b1107209f294,20,2023-02-19,73960154,0.0,1,1,1,1,47AA,2A0105E,100047200669,8,20480,0,0,6,3,10.6,5.8,11.1,59,28,71,109,44,85,396,1
7a9c5985-311f-4f83-b8fc-0aa2c157bb96,36,2023-03-17,39976318,0.0,1,1,1,1,47F4,4E21F1B,100040000520,8,0,30,11,18,15,29.5,1.8,31.6,26,30,82,117,2,21,278,0
0811ac90-b3c5-4d84-84a1-74be83e0f184,23,2022-02-03,32300271,0.0,0,1,1,1,47AA,2A0105D,100040000519,8,61440,230,6,3,1,3.9,1.2,4.6,54,71,62,34,30,75,326,1
00d3061a-d316-48ac-8b2b-490972af5e7e,41,2022-11-15,51627019,0.0,1,1,1,1,47AA,2A01163,100040000519,8,61440,230,38,34,2,48.3,1.5,55.5,10,34,42,85,23,4,198,0
6080eab0-f09b-4f59-9a17-9c6f57f6758f,26,2023-10-23,26086527,0.0,0,1,1,1,47F4,4E21F1B,100040000519,8,61440,230,175,10,2,16.8,1.7,20.9,26,14,10,47,16,35,148,0
0504ba20-34a7-4e51-8ac5-08df86fd7b90,30,2023-09-30,74842459,0.0,1,1,1,1,47AA,2A0105E,300000222592,38,143360,200,24,5,1,5.3,1.1,5.8,7,52,8,75,4,40,186,0
63e1a5a3-05b7-4d10-8dc3-f21e689b75d6,26,2023-06-20,23575485,6.3,1,1,1,0,47FA,658BBB1,300000075128,18,143360,30,17,16,1,18.9,1.8,23.5,13,24,77,64,1,10,189,1
21988a31-1d13-4e67-b605-7f754e44b55a,38,2023-04-08,10448803,0.0,0,1,1,1,47AA,2A0105E,300000029958,98,204800,1300,712,7,2,13.7,1.7,16.6,11,30,5,104,9,45,204,0
6aebf89d-661e-4a47-a9c9-0280c6982215,44,2023-10-06,75955474,0.0,0,1,1,0,47AA,2A0105E,100040000519,8,61440,230,93,26,1,38.2,1.4,43.2,21,7,0,66,5,33,132,0
63786b43-016a-42fb-b5d6-ca55e4903ea5,27,2021-06-04,58322540,0.0,1,1,1,1,5410F0,16184E04C,100040000519,8,61440,230,0,0,0,0.0,0.0,0.0,22,44,11,20,11,24,132,0
1d952b5f-2ddc-4677-8fec-f0348369f592,55,2023-05-19,65158245,0.0,0,1,0,1,47C7,2CDB650,100047200669,8,20480,0,0,11,2,17.4,1.7,19.3,8,32,36,44,16,40,176,0
39537e53-0006-488d-ae0f-6c5f6b614d07,48,2021-08-01,80013381,0.0,0,1,1,0,47FA,658B9AF,100040000519,8,61440,230,86,42,40,60.0,1.8,77.1,15,32,3,73,10,32,165,0
4d9f6567-575c-4753-ac42-5dbd5cacb49f,55,2023-12-12,72864908,0.0,0,0,0,1,5410F0,16103902B,100040000519,8,61440,230,162,9,2,15.8,1.8,17.6,12,82,1,62,23,24,204,0
ea564ecf-f8dc-4aa5-942d-b66f80d99667,33,2022-09-09,21048290,0.0,1,1,1,1,47F4,4E21F1B,300000169331,18,204800,200,77,28,1,40.4,1.5,45.1,20,70,16,1,21,48,176,0
fe1b915a-071c-416a-8513-46ef034c7728,31,2022-07-20,30732221,0.0,1,1,1,1,47AA,2A01163,300000169331,18,204800,200,101,20,1,24.0,1.2,25.3,21,44,2,56,34,25,182,0
404b0214-a089-4888-b6cc-336a9b86bdaa,25,2023-04-28,15969640,0.4,0,1,1,1,47C7,4E09D1A,300000169331,18,204800,200,112,35,2,44.2,1.9,51.3,57,54,83,31,45,109,379,1
cb4e79e7-18dc-43a5-835b-d29f061d9c95,36,2023-02-10,40005021,0.0,0,0,1,1,47AA,2A0105D,100040000519,8,61440,230,0,0,0,0.0,0.0,0.0,28,75,37,28,3,37,208,0
12f980c3-a171-4ad9-929b-fb10bcff85af,37,2023-02-27,90395425,0.0,0,1,1,0,47C7,4E09D1A,100040000519,8,61440,230,196,18,2,23.1,1.6,28.6,29,60,21,21,19,22,172,0
5487d4f5-1056-412c-8978-ccb756b23540,37,2024-01-07,50305603,0.0,1,1,1,0,47FA,658B9AF,100040000519,8,61440,230,121,3,2,3.4,1.9,4.3,7,23,10,53,20,11,124,0
125e74bc-9daf-4875-bbe4-88b793f6a30d,50,2023-09-10,59965956,7.5,1,1,0,1,47C7,2CDB650,300000169331,18,204800,200,86,19,2,26.4,5.3,31.1,30,88,44,108,18,15,303,0
359ec027-3ab0-4877-9672-e47cb14c671d,18,2021-06-30,63245847,1.3,0,1,1,1,47C7,4E0A233,300000169331,18,204800,200,96,12,1,14.3,6.1,17.2,41,78,27,30,13,9,198,0
ed1b8048-579d-412e-889f-28bba70ca346,43,2022-12-02,94868038,0.0,1,1,1,0,47FA,658B9AF,100040000519,8,61440,230,125,10,6,13.8,1.9,14.6,26,33,29,51,19,47,205,0
8ff63366-33d8-4098-bc42-08709e67e0b5,41,2021-05-13,83387030,0.0,1,0,1,1,47FA,658BDAB,300000222592,38,143360,200,22,10,2,15.1,1.5,16.6,12,37,41,18,1,15,124,0
38b3af5a-6292-45d6-b9b7-acc3774a956b,47,2023-04-11,60409775,0.0,0,1,1,0,47F4,4E21F0B,100040000519,8,61440,230,199,20,1,31.8,2.0,37.7,11,5,31,56,16,9,128,0
d35fbdb4-e5fa-4e01-86a0-4617bc1a2ba4,56,2023-01-06,49347170,0.0,0,1,1,1,47AA,2A0125C,300000075128,18,143360,30,2,20,1,32.4,1.9,41.5,45,41,41,37,10,20,194,0
8e87f191-dc0e-4472-bd8e-d9c71c668d49,34,2023-10-20,12777677,0.0,0,1,1,1,5410F0,161B0B001,300000169331,18,204800,200,84,12,1,12.3,7.9,13.7,16,42,14,111,5,180,368,0
9a9813c9-5794-428d-895c-f6a44f6a096e,60,2022-04-11,43262421,0.0,1,1,0,1,47FA,60668AC,300000222592,38,143360,200,315,10,1,19.7,1.9,21.9,55,32,22,38,6,43,196,0
a0948e18-70a2-4050-ac44-424619c46947,51,2021-05-25,42719684,0.0,0,1,0,1,47FA,60668AE,300000075128,18,143360,30,14,10,4,19.1,1.6,22.4,9,7,43,12,8,100,179,0
d8b531cd-026d-4ed0-ae9c-56acad5afe9b,55,2022-11-07,76878178,0.0,0,1,1,1,47FA,658BBB1,100040000519,8,61440,230,65,4,1,5.8,1.4,6.7,23,9,28,116,14,2,192,0
6f35a467-163b-423b-80bc-0f21cdb11866,58,2024-05-12,54239061,6.1,0,1,1,1,47AA,2A0125C,300000169331,18,204800,200,154,44,2,60.0,1.9,70.7,21,61,0,76,5,54,217,0
d031309c-08e9-4c5d-a18e-bae5be3f0ff0,42,2023-04-05,84761134,0.0,0,1,0,1,5410F0,16103902B,300000169331,18,204800,200,93,10,7,35.8,1.7,38.7,22,8,32,19,23,26,130,0
0f236edb-0500-4fad-8cc0-3c15831cf592,27,2024-04-04,93517256,0.0,0,0,1,0,47FA,658BBB1,100040000520,8,0,30,16,15,9,20.3,1.3,22.8,35,80,54,31,41,174,415,0
ec3e8055-1c45-435d-ac7d-38ff03d38da0,57,2023-09-13,68554102,0.0,1,1,1,1,47FA,658B9AF,300000169331,18,204800,200,87,2,2,3.7,0.0,4.2,29,2,35,59,23,7,155,0
19200480-2b65-4fe5-9738-e9d1ddc6d341,43,2024-02-08,40397899,0.0,1,1,0,1,47FA,60668AE,100040000519,8,61440,230,186,46,20,60.0,1.5,64.9,60,5,33,76,12,3,189,0
ab9dc91b-5de4-43b6-8d0b-48911a85eff2,35,2023-04-25,20837801,454.7,0,1,1,1,5410F0,161B0B002,100040000519,8,61440,230,145,19,2,31.5,1.7,39.2,3,11,14,12,7,49,96,0
ae053cee-a6e3-47a8-b9ec-ce27d831eb5a,34,2023-06-28,75250740,9.3,0,1,0,1,5410F0,161039002,100040000519,8,61440,230,9,13,9,32.4,10.6,41.5,13,43,43,98,2,20,219,0
02a7077b-0f9b-4409-b8aa-be37810c2701,38,2023-02-25,48591935,0.0,0,1,1,1,47AA,2A0125C,100040000519,8,61440,230,164,12,7,32.7,1.2,35.9,18,32,35,48,21,54,208,0
9cc539b3-2fe5-40a0-aea9-dcff5aa4bf46,30,2022-01-27,48092745,0.0,0,1,1,1,47C7,4E09D1A,300000169331,18,204800,200,110,47,33,60.0,1.0,63.4,13,50,5,118,44,42,272,0
209eea2a-d93b-4264-8fba-b9b1de00d092,34,2021-10-27,36911519,0.0,0,1,1,0,5410F0,16184E04C,300000169331,18,204800,200,116,21,1,33.2,1.6,36.4,16,49,0,41,4,24,134,0
8c67ea17-52b6-472e-94bd-104a7eb3a9c5,53,2021-12-19,36696578,0.0,0,1,1,1,5410F0,161B0B002,300000169331,18,204800,200,158,9,7,17.3,1.0,20.7,19,65,22,90,10,46,252,0
2900dc77-8772-4c24-970a-9b31e03fdc60,40,2023-02-06,25869237,0.0,1,1,1,1,5410F0,161039002,300000169331,18,204800,200,47,2,2,3.7,0.0,3.9,15,78,4,49,3,41,190,0
5eafb742-4903-40c6-8cb8-0858e7bbfcbb,29,2022-07-12,40738489,0.0,1,1,1,1,47AA,2A01063,100040000520,8,0,30,0,0,0,0.0,0.0,0.0,13,65,46,26,5,13,168,0
f1e14d4a-944a-4570-b564-8591b2b19b26,53,2023-06-24,66291759,0.0,1,1,0,1,47AA,2A0115F,300000169331,18,204800,200,89,43,1,60.0,2.0,66.6,1,53,4,117,15,31,221,0
56e0c76a-99ad-481f-87c4-b5c98eea5051,40,2024-01-30,32559441,2.1,0,0,0,1,5410F0,161A0B001,300000012454,18,10240,100,37,48,2,60.0,1.1,77.0,23,74,27,101,38,47,310,0
51c40559-69ec-427d-a216-b092ba84f696,53,2022-07-19,12043777,0.0,0,1,1,1,47FA,658BCB2,300000169331,18,204800,200,185,31,2,60.0,1.3,63.4,10,6,13,34,7,42,112,0
d60bcc64-23aa-4200-b782-4e6105cde5c4,23,2022-02-27,37256999,0.0,0,1,1,0,47FA,60668AC,300000169331,18,204800,200,118,14,2,18.7,1.3,19.7,0,0,17,72,5,13,107,0
341eb6db-f6af-4a12-a9c2-77aab07364ec,49,2024-03-07,77408388,0.0,0,1,0,1,5410F0,161039002,300000169331,18,204800,200,68,16,2,59.3,1.5,68.6,25,71,24,70,21,3,214,0
a53d4a59-3fc4-4af6-85e1-d5b756918949,24,2023-04-27,35580884,0.0,1,0,0,1,47FA,658BBB1,100040000519,8,61440,230,0,0,0,0.0,0.0,0.0,23,20,7,48,50,48,196,1
36956ce3-75a0-4984-805b-93d97fc287f1,49,2024-01-04,57239390,0.0,1,1,1,1,5410F0,161B0B001,100040000519,8,61440,230,75,24,2,41.1,1.3,48.3,15,74,43,65,12,11,220,0
3be0f3c7-87eb-4906-a22f-f601e8dd695e,57,2021-02-19,44316536,0.0,0,1,1,1,47AA,2A01163,300000169331,18,204800,200,293,4,2,5.4,2.3,6.0,6,3,3,4,4,21,41,0
2ef91561-f8ea-41bb-977d-fe49eb4a8c60,56,2023-08-16,66397819,0.0,0,1,1,1,47FA,658B9AF,300000169331,18,204800,200,0,7,2,13.2,1.3,14.0,22,2,23,11,8,8,74,0
0ef6aabb-61c5-4146-96d8-d29361313aaa,38,2024-02-02,58470574,0.0,0,0,1,1,47AA,2A0105D,300000169331,18,204800,200,0,0,0,0.0,0.0,0.0,27,1,2,56,7,9,102,0
46e9247b-b094-4191-adae-8f06a17921e8,51,2021-07-17,53643812,0.0,1,0,0,1,47AA,2A01141,100040000519,8,61440,230,166,1,1,1.0,0.0,1.1,20,74,2,12,2,41,151,0
f0a84564-d84e-405b-a215-be243b02f1c2,30,2022-11-03,51450000,0.0,0,1,1,0,47AA,2A0115F,100040000519,8,61440,230,31,7,2,8.0,1.6,9.2,28,68,1,32,3,37,169,0
ec6dc6f0-b339-49e1-96ea-dc2b9cb9d425,59,2022-08-21,21555950,3.3,0,1,0,1,5410F0,16184E04C,300000169331,18,204800,200,173,2,1,2.7,2.0,3.0,3,15,22,80,18,31,169,0
5bd1498f-b9dc-470e-813a-c5f4daa34f0b,32,2023-05-17,75199687,0.0,0,1,1,1,47C7,4E0A233,300000169331,18,204800,200,114,2,2,2.3,0.0,2.6,36,41,1,114,20,32,244,0
4553bbc3-af1b-4d83-88d2-f6868b4d7c16,40,2022-06-30,69393509,0.0,0,1,0,1,47C7,2CDB650,300000075128,18,143360,30,11,2,2,6.7,0.0,7.8,26,19,20,89,16,42,212,0
d3a6e014-9db8-45f9-bc82-09c6514ccda0,19,2021-03-15,60108531,4.3,1,0,1,0,47FA,658BCB2,300000075128,18,143360,30,6,48,1,60.0,1.1,69.2,18,75,47,83,15,15,253,0
c258f9fc-37b1-476f-9dba-0530d0783e78,30,2023-11-30,55122528,299.2,1,1,1,1,47AA,2A0105E,100040000519,8,61440,230,39,4,4,6.2,0.0,7.2,20,30,7,39,22,36,154,0
d3698baf-1c00-47d5-8840-6a2a53ee81e3,21,2024-02-10,64830786,0.0,1,1,1,1,47F4,4E21F1B,300000169331,18,204800,200,193,29,1,40.7,8.4,47.8,35,11,88,81,42,158,415,1
20bcfc43-d9fb-41b1-9a49-101ed6ee85a3,29,2022-07-27,32585703,0.0,0,1,1,1,47AA,2A0105D,100040000519,8,61440,230,202,20,2,28.4,1.3,34.9,16,1,28,13,8,44,110,0
f49c15cc-7d6b-4078-8549-14b57373e1c9,20,2023-12-16,88735301,0.0,1,1,1,1,47F4,4E21F1B,300000169331,18,204800,200,0,0,0,0.0,0.0,0.0,35,21,75,101,54,86,372,1
fe43d077-f2ee-4070-ab11-771ea495eb54,54,2023-05-05,68875507,0.0,1,1,1,1,47C7,4E09D1A,300000169331,18,204800,200,35,8,1,13.3,1.0,14.2,9,51,13,61,21,8,163,0
03be9b5d-be2a-4a9b-acc8-726cbc7b5054,51,2023-12-01,52276739,0.0,0,1,1,1,5410F0,161039003,300000012454,18,10240,100,100,10,2,13.7,1.3,17.8,19,46,20,23,12,115,235,0
f28795c6-d9c5-4c67-a821-84556a264941,44,2021-08-16,59503698,0.0,0,1,1,1,47FA,2BC4E70,100040000519,8,61440,230,181,19,1,44.0,1.6,50.8,23,17,35,86,13,50,224,0
32407e45-d49d-4a64-8017-12adec1d3e7f,27,2021-12-26,96348364,5.1,1,1,1,1,47AA,2A01163,300000169331,18,204800,200,176,14,6,23.0,9.6,26.1,60,24,75,96,51,174,480,1
e16a10b1-e863-47ca-83a0-8d474a30b7c7,25,2022-09-02,60065628,0.0,0,1,1,1,47FA,658BDAB,300000012454,18,10240,100,16,46,1,60.0,1.6,66.0,15,14,26,119,3,20,197,0
5760a175-9c28-42e3-bcbe-238dc3349473,24,2022-05-09,90053071,0.0,1,1,1,1,47FA,658BCB2,300000169331,18,204800,200,107,14,10,14.4,1.7,17.0,39,71,58,59,46,118,391,0
6d896eb8-b4b4-4ce1-9343-9aa1c5e02caf,20,2023-12-09,19066141,0.0,1,1,1,1,47FA,658BDAB,300000304746,129,204800,700,497,18,18,30.4,0.0,38.1,53,5,88,33,30,142,351,0
00b3c484-dd1d-4a97-81ed-1051cc77c856,55,2023-11-10,46314062,0.0,1,1,0,1,47C7,60305A1,300000169331,18,204800,200,31,16,2,27.8,1.6,30.5,28,75,35,49,5,15,207,0
eb270139-d48d-4390-91b2-e622162f18a8,23,2021-10-08,62925062,7.3,0,0,1,1,47AA,2A0115D,300000169331,18,204800,200,189,7,2,10.7,1.5,12.9,4,6,31,54,14,8,117,0
00440ff1-db77-443b-93f1-6acdafdedb21,34,2022-04-03,91518776,0.0,1,1,1,1,47AA,2A01163,300000169331,18,204800,200,31,20,1,23.1,1.9,26.4,0,64,43,46,3,39,195,0
2c218e03-4ec8-4c1c-ab15-82bd2bb25920,56,2021-05-01,21553475,0.0,0,1,1,1,5410F0,16184E04C,300000169331,18,204800,200,109,8,7,12.4,1.2,15.4,18,66,23,28,6,35,176,0
a1ff9c82-a709-4433-b94c-dde7c448c44f,29,2024-04-21,99516315,0.0,1,0,1,1,47FA,60668AC,300000169331,18,204800,200,102,8,2,19.2,1.6,21.7,60,22,11,72,31,14,210,0
8a798068-056b-45c0-9d21-f1ba9710634c,57,2021-04-01,96914486,0.0,0,1,1,1,47F4,4E21F1B,300000029958,98,204800,1300,745,15,4,37.5,1.5,43.0,14,25,61,71,10,6,187,0
76d90f6e-a231-4233-8f61-90bc74ae5874,22,2022-02-25,31025940,0.0,0,0,0,0,47F4,4E21F1B,300000169331,18,204800,200,64,18,1,23.5,1.2,29.7,4,29,25,104,5,64,231,1
1ce7d250-023e-451b-af82-49f4564366a9,42,2024-05-24,37086930,5.0,0,1,1,1,5410F0,161A0B001,300000304744,99,128000,500,299,11,7,43.7,2.0,47.8,11,62,64,45,8,49,239,0
384a05ac-b959-45f5-8ed6-54c5b6b0f0fe,35,2021-03-15,80036892,0.0,1,1,1,1,5410F0,161B0B002,100040000519,8,61440,230,179,1,1,1.9,0.0,2.0,2,43,40,52,23,46,206,0
3b0bc791-3e74-46b7-b7e4-830b0efc87a9,58,2024-03-17,43846110,0.0,0,1,1,0,47C7,60305A1,300000169331,18,204800,200,113,19,1,60.0,1.8,77.6,0,44,10,92,19,167,332,0
a20c463b-dac9-4510-ad06-ee5ef21beb77,21,2021-02-20,87836964,0.0,0,1,1,1,47AA,2A0105D,300000012454,18,10240,100,77,8,1,17.1,1.7,22.0,36,46,64,88,12,133,379,0
683489d6-08f4-4a18-b826-a042e963cb38,35,2022-12-01,55191603,0.0,0,1,1,1,47F4,4E21F0B,300000075128,18,143360,30,25,19,14,40.5,9.1,48.8,19,1,2,120,23,23,188,0
f17480bd-a372-408a-8947-55ab86f11c5a,39,2022-05-14,17627123,0.0,0,1,1,0,47F4,4E21F1B,300000169331,18,204800,200,176,34,2,41.2,29.3,48.2,20,35,19,103,23,24,224,0
